sample_id,variety,Plant-status,taxon,rel_abundance
ITS_2,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.865
ITS_4,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.803
ITS_6,Müller.Thurgau,asymptomatic,g__Dactylonectria,5.95
ITS_7,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.963
ITS_9,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.535
ITS_13,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.893
ITS_14,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.295
ITS_15,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.991
ITS_19,Müller.Thurgau,asymptomatic,g__Dactylonectria,7.043
ITS_20,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.675
ITS_21,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.539
ITS_25,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.675
ITS_26,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.857
ITS_27,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.473
ITS_31,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.361
ITS_32,Müller.Thurgau,asymptomatic,g__Dactylonectria,0
ITS_33,Müller.Thurgau,asymptomatic,g__Dactylonectria,0.698
ITS_37,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.96
ITS_38,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.067
ITS_39,Müller.Thurgau,asymptomatic,g__Dactylonectria,1.013
ITS_43,Müller.Thurgau,asymptomatic,g__Dactylonectria,2.459
ITS_44,Müller.Thurgau,asymptomatic,g__Dactylonectria,3.479
ITS_45,Müller.Thurgau,asymptomatic,g__Dactylonectria,2.149
ITS_49,Silvaner,asymptomatic,g__Dactylonectria,2.968
ITS_50,Silvaner,asymptomatic,g__Dactylonectria,2.206
ITS_51,Silvaner,asymptomatic,g__Dactylonectria,6.602
ITS_55,Silvaner,asymptomatic,g__Dactylonectria,2.741
ITS_56,Silvaner,asymptomatic,g__Dactylonectria,3.037
ITS_57,Silvaner,asymptomatic,g__Dactylonectria,0.492
ITS_1,Müller.Thurgau,symptomatic,g__Dactylonectria,1.162
ITS_3,Müller.Thurgau,symptomatic,g__Dactylonectria,2.065
ITS_5,Müller.Thurgau,symptomatic,g__Dactylonectria,1.256
ITS_10,Müller.Thurgau,symptomatic,g__Dactylonectria,0.889
ITS_11,Müller.Thurgau,symptomatic,g__Dactylonectria,0.505
ITS_16,Müller.Thurgau,symptomatic,g__Dactylonectria,0.877
ITS_17,Müller.Thurgau,symptomatic,g__Dactylonectria,2.576
ITS_18,Müller.Thurgau,symptomatic,g__Dactylonectria,1.337
ITS_22,Müller.Thurgau,symptomatic,g__Dactylonectria,1.731
ITS_23,Müller.Thurgau,symptomatic,g__Dactylonectria,1.194
ITS_24,Müller.Thurgau,symptomatic,g__Dactylonectria,1.28
ITS_28,Müller.Thurgau,symptomatic,g__Dactylonectria,0.377
ITS_29,Müller.Thurgau,symptomatic,g__Dactylonectria,0.205
ITS_30,Müller.Thurgau,symptomatic,g__Dactylonectria,0.926
ITS_34,Müller.Thurgau,symptomatic,g__Dactylonectria,0.53
ITS_35,Müller.Thurgau,symptomatic,g__Dactylonectria,0.585
ITS_36,Müller.Thurgau,symptomatic,g__Dactylonectria,0.614
ITS_40,Müller.Thurgau,symptomatic,g__Dactylonectria,1.338
ITS_41,Müller.Thurgau,symptomatic,g__Dactylonectria,0.533
ITS_42,Müller.Thurgau,symptomatic,g__Dactylonectria,0.85
ITS_46,Müller.Thurgau,symptomatic,g__Dactylonectria,1.297
ITS_47,Müller.Thurgau,symptomatic,g__Dactylonectria,4.996
ITS_48,Müller.Thurgau,symptomatic,g__Dactylonectria,2.247
ITS_52,Silvaner,symptomatic,g__Dactylonectria,2.407
ITS_53,Silvaner,symptomatic,g__Dactylonectria,1.359
ITS_54,Silvaner,symptomatic,g__Dactylonectria,2.564
ITS_58,Silvaner,symptomatic,g__Dactylonectria,1.143
ITS_59,Silvaner,symptomatic,g__Dactylonectria,2.025
ITS_60,Silvaner,symptomatic,g__Dactylonectria,1.926
ITS_2,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_4,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_6,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_7,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_9,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_13,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_14,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_15,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_19,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0.062
ITS_20,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_21,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_25,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_26,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_27,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_31,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_32,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_33,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_37,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_38,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_39,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_43,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0.302
ITS_44,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_45,Müller.Thurgau,asymptomatic,g__Phaeoacremonium,0
ITS_49,Silvaner,asymptomatic,g__Phaeoacremonium,0
ITS_50,Silvaner,asymptomatic,g__Phaeoacremonium,0
ITS_51,Silvaner,asymptomatic,g__Phaeoacremonium,0
ITS_55,Silvaner,asymptomatic,g__Phaeoacremonium,0
ITS_56,Silvaner,asymptomatic,g__Phaeoacremonium,0
ITS_57,Silvaner,asymptomatic,g__Phaeoacremonium,0
ITS_1,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_3,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_5,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_10,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_11,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_16,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_17,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_18,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_22,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_23,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_24,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_28,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_29,Müller.Thurgau,symptomatic,g__Phaeoacremonium,3.034
ITS_30,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_34,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0.055
ITS_35,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0.086
ITS_36,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_40,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_41,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_42,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_46,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_47,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0
ITS_48,Müller.Thurgau,symptomatic,g__Phaeoacremonium,0.023
ITS_52,Silvaner,symptomatic,g__Phaeoacremonium,0
ITS_53,Silvaner,symptomatic,g__Phaeoacremonium,0
ITS_54,Silvaner,symptomatic,g__Phaeoacremonium,0
ITS_58,Silvaner,symptomatic,g__Phaeoacremonium,0
ITS_59,Silvaner,symptomatic,g__Phaeoacremonium,0
ITS_60,Silvaner,symptomatic,g__Phaeoacremonium,0
ITS_2,Müller.Thurgau,asymptomatic,g__Didymella,0.528
ITS_4,Müller.Thurgau,asymptomatic,g__Didymella,0.387
ITS_6,Müller.Thurgau,asymptomatic,g__Didymella,0.299
ITS_7,Müller.Thurgau,asymptomatic,g__Didymella,0.107
ITS_9,Müller.Thurgau,asymptomatic,g__Didymella,0.222
ITS_13,Müller.Thurgau,asymptomatic,g__Didymella,0.526
ITS_14,Müller.Thurgau,asymptomatic,g__Didymella,0.202
ITS_15,Müller.Thurgau,asymptomatic,g__Didymella,0.806
ITS_19,Müller.Thurgau,asymptomatic,g__Didymella,0.305
ITS_20,Müller.Thurgau,asymptomatic,g__Didymella,0.275
ITS_21,Müller.Thurgau,asymptomatic,g__Didymella,0.17
ITS_25,Müller.Thurgau,asymptomatic,g__Didymella,0.096
ITS_26,Müller.Thurgau,asymptomatic,g__Didymella,0.092
ITS_27,Müller.Thurgau,asymptomatic,g__Didymella,0
ITS_31,Müller.Thurgau,asymptomatic,g__Didymella,0.054
ITS_32,Müller.Thurgau,asymptomatic,g__Didymella,2.266
ITS_33,Müller.Thurgau,asymptomatic,g__Didymella,0
ITS_37,Müller.Thurgau,asymptomatic,g__Didymella,0.035
ITS_38,Müller.Thurgau,asymptomatic,g__Didymella,0
ITS_39,Müller.Thurgau,asymptomatic,g__Didymella,0.269
ITS_43,Müller.Thurgau,asymptomatic,g__Didymella,0.149
ITS_44,Müller.Thurgau,asymptomatic,g__Didymella,0.439
ITS_45,Müller.Thurgau,asymptomatic,g__Didymella,0.593
ITS_49,Silvaner,asymptomatic,g__Didymella,0
ITS_50,Silvaner,asymptomatic,g__Didymella,0.237
ITS_51,Silvaner,asymptomatic,g__Didymella,0.064
ITS_55,Silvaner,asymptomatic,g__Didymella,0.063
ITS_56,Silvaner,asymptomatic,g__Didymella,0.444
ITS_57,Silvaner,asymptomatic,g__Didymella,0.052
ITS_1,Müller.Thurgau,symptomatic,g__Didymella,0.213
ITS_3,Müller.Thurgau,symptomatic,g__Didymella,0.287
ITS_5,Müller.Thurgau,symptomatic,g__Didymella,0.649
ITS_10,Müller.Thurgau,symptomatic,g__Didymella,0.146
ITS_11,Müller.Thurgau,symptomatic,g__Didymella,0.088
ITS_16,Müller.Thurgau,symptomatic,g__Didymella,0.33
ITS_17,Müller.Thurgau,symptomatic,g__Didymella,0.337
ITS_18,Müller.Thurgau,symptomatic,g__Didymella,0.307
ITS_22,Müller.Thurgau,symptomatic,g__Didymella,0
ITS_23,Müller.Thurgau,symptomatic,g__Didymella,0.357
ITS_24,Müller.Thurgau,symptomatic,g__Didymella,0.181
ITS_28,Müller.Thurgau,symptomatic,g__Didymella,0
ITS_29,Müller.Thurgau,symptomatic,g__Didymella,0
ITS_30,Müller.Thurgau,symptomatic,g__Didymella,0.052
ITS_34,Müller.Thurgau,symptomatic,g__Didymella,0
ITS_35,Müller.Thurgau,symptomatic,g__Didymella,0
ITS_36,Müller.Thurgau,symptomatic,g__Didymella,0.059
ITS_40,Müller.Thurgau,symptomatic,g__Didymella,0.422
ITS_41,Müller.Thurgau,symptomatic,g__Didymella,0
ITS_42,Müller.Thurgau,symptomatic,g__Didymella,0.099
ITS_46,Müller.Thurgau,symptomatic,g__Didymella,1.688
ITS_47,Müller.Thurgau,symptomatic,g__Didymella,0.052
ITS_48,Müller.Thurgau,symptomatic,g__Didymella,0.179
ITS_52,Silvaner,symptomatic,g__Didymella,0.121
ITS_53,Silvaner,symptomatic,g__Didymella,0
ITS_54,Silvaner,symptomatic,g__Didymella,0.055
ITS_58,Silvaner,symptomatic,g__Didymella,0.231
ITS_59,Silvaner,symptomatic,g__Didymella,0.016
ITS_60,Silvaner,symptomatic,g__Didymella,0.54
ITS_2,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_4,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_6,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0.007
ITS_7,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_9,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_13,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_14,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_15,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_19,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0.235
ITS_20,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0.012
ITS_21,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_25,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_26,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_27,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_31,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_32,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_33,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_37,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_38,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_39,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_43,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_44,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_45,Müller.Thurgau,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_49,Silvaner,asymptomatic,f__Diaporthaceae:g__NA,0.092
ITS_50,Silvaner,asymptomatic,f__Diaporthaceae:g__NA,0.004
ITS_51,Silvaner,asymptomatic,f__Diaporthaceae:g__NA,0.02
ITS_55,Silvaner,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_56,Silvaner,asymptomatic,f__Diaporthaceae:g__NA,0.024
ITS_57,Silvaner,asymptomatic,f__Diaporthaceae:g__NA,0
ITS_1,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_3,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0.005
ITS_5,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_10,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_11,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_16,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_17,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_18,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_22,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0.008
ITS_23,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_24,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_28,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_29,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_30,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_34,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_35,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_36,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0.054
ITS_40,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_41,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_42,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0.045
ITS_46,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_47,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_48,Müller.Thurgau,symptomatic,f__Diaporthaceae:g__NA,0
ITS_52,Silvaner,symptomatic,f__Diaporthaceae:g__NA,0
ITS_53,Silvaner,symptomatic,f__Diaporthaceae:g__NA,0.205
ITS_54,Silvaner,symptomatic,f__Diaporthaceae:g__NA,0.057
ITS_58,Silvaner,symptomatic,f__Diaporthaceae:g__NA,0
ITS_59,Silvaner,symptomatic,f__Diaporthaceae:g__NA,0
ITS_60,Silvaner,symptomatic,f__Diaporthaceae:g__NA,0
ITS_2,Müller.Thurgau,asymptomatic,g__Coprinellus,0.039
ITS_4,Müller.Thurgau,asymptomatic,g__Coprinellus,0.079
ITS_6,Müller.Thurgau,asymptomatic,g__Coprinellus,0.04
ITS_7,Müller.Thurgau,asymptomatic,g__Coprinellus,0.017
ITS_9,Müller.Thurgau,asymptomatic,g__Coprinellus,0.011
ITS_13,Müller.Thurgau,asymptomatic,g__Coprinellus,0.017
ITS_14,Müller.Thurgau,asymptomatic,g__Coprinellus,0.071
ITS_15,Müller.Thurgau,asymptomatic,g__Coprinellus,0.032
ITS_19,Müller.Thurgau,asymptomatic,g__Coprinellus,0.049
ITS_20,Müller.Thurgau,asymptomatic,g__Coprinellus,0.216
ITS_21,Müller.Thurgau,asymptomatic,g__Coprinellus,0
ITS_25,Müller.Thurgau,asymptomatic,g__Coprinellus,0.018
ITS_26,Müller.Thurgau,asymptomatic,g__Coprinellus,0
ITS_27,Müller.Thurgau,asymptomatic,g__Coprinellus,0.023
ITS_31,Müller.Thurgau,asymptomatic,g__Coprinellus,0.044
ITS_32,Müller.Thurgau,asymptomatic,g__Coprinellus,0
ITS_33,Müller.Thurgau,asymptomatic,g__Coprinellus,0.042
ITS_37,Müller.Thurgau,asymptomatic,g__Coprinellus,0
ITS_38,Müller.Thurgau,asymptomatic,g__Coprinellus,0.024
ITS_39,Müller.Thurgau,asymptomatic,g__Coprinellus,0.083
ITS_43,Müller.Thurgau,asymptomatic,g__Coprinellus,0.044
ITS_44,Müller.Thurgau,asymptomatic,g__Coprinellus,0.039
ITS_45,Müller.Thurgau,asymptomatic,g__Coprinellus,0
ITS_49,Silvaner,asymptomatic,g__Coprinellus,0.027
ITS_50,Silvaner,asymptomatic,g__Coprinellus,0.019
ITS_51,Silvaner,asymptomatic,g__Coprinellus,0.015
ITS_55,Silvaner,asymptomatic,g__Coprinellus,0.012
ITS_56,Silvaner,asymptomatic,g__Coprinellus,0.034
ITS_57,Silvaner,asymptomatic,g__Coprinellus,0
ITS_1,Müller.Thurgau,symptomatic,g__Coprinellus,0.014
ITS_3,Müller.Thurgau,symptomatic,g__Coprinellus,0.05
ITS_5,Müller.Thurgau,symptomatic,g__Coprinellus,0.049
ITS_10,Müller.Thurgau,symptomatic,g__Coprinellus,0.574
ITS_11,Müller.Thurgau,symptomatic,g__Coprinellus,2.656
ITS_16,Müller.Thurgau,symptomatic,g__Coprinellus,0.022
ITS_17,Müller.Thurgau,symptomatic,g__Coprinellus,0
ITS_18,Müller.Thurgau,symptomatic,g__Coprinellus,0.115
ITS_22,Müller.Thurgau,symptomatic,g__Coprinellus,0.128
ITS_23,Müller.Thurgau,symptomatic,g__Coprinellus,0.112
ITS_24,Müller.Thurgau,symptomatic,g__Coprinellus,0.102
ITS_28,Müller.Thurgau,symptomatic,g__Coprinellus,0.016
ITS_29,Müller.Thurgau,symptomatic,g__Coprinellus,1.2
ITS_30,Müller.Thurgau,symptomatic,g__Coprinellus,0.084
ITS_34,Müller.Thurgau,symptomatic,g__Coprinellus,1.373
ITS_35,Müller.Thurgau,symptomatic,g__Coprinellus,0.025
ITS_36,Müller.Thurgau,symptomatic,g__Coprinellus,0.038
ITS_40,Müller.Thurgau,symptomatic,g__Coprinellus,0.055
ITS_41,Müller.Thurgau,symptomatic,g__Coprinellus,0
ITS_42,Müller.Thurgau,symptomatic,g__Coprinellus,0
ITS_46,Müller.Thurgau,symptomatic,g__Coprinellus,0.034
ITS_47,Müller.Thurgau,symptomatic,g__Coprinellus,0.202
ITS_48,Müller.Thurgau,symptomatic,g__Coprinellus,0.077
ITS_52,Silvaner,symptomatic,g__Coprinellus,0.073
ITS_53,Silvaner,symptomatic,g__Coprinellus,0.06
ITS_54,Silvaner,symptomatic,g__Coprinellus,0.061
ITS_58,Silvaner,symptomatic,g__Coprinellus,0.018
ITS_59,Silvaner,symptomatic,g__Coprinellus,0
ITS_60,Silvaner,symptomatic,g__Coprinellus,0.032
ITS_2,Müller.Thurgau,asymptomatic,g__Dothiorella,0
ITS_4,Müller.Thurgau,asymptomatic,g__Dothiorella,0
ITS_6,Müller.Thurgau,asymptomatic,g__Dothiorella,0
