OTU,Kingdom,Phylum,Class,Order,Family,Genus
OTU515,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Pyrenophora
OTU516,k__Fungi,p__Ascomycota,c__Laboulbeniomycetes,o__Pyxidiophorales,f__Pyxidiophoraceae,g__Pyxidiophora
OTU517,k__Fungi,p__Kickxellomycota,c__Ramicandelaberomycetes,o__Ramicandelaberales,f__Ramicandelaberaceae,g__Ramicandelaber
OTU518,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Bombardiaceae,g__Ramophialophora
OTU519,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Ramularia
OTU520,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Rasamsonia
OTU521,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Rectifusarium
OTU522,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Remersonia
OTU523,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Rickenellaceae,g__Resinicium
OTU524,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Rhexocercosporidium
OTU525,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Rhinocladiella
OTU526,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Ceratobasidiaceae,g__Rhizoctonia
OTU527,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Glomerales,f__Glomeraceae,g__Rhizophagus
OTU528,k__Fungi,p__Chytridiomycota,c__Rhizophlyctidomycetes,o__Rhizophlyctidales,f__Rhizophlyctidaceae,g__Rhizophlyctis
OTU529,k__Fungi,p__Chytridiomycota,c__Rhizophydiomycetes,o__Rhizophydiales,f__Rhizophydiaceae,g__Rhizophydium
OTU530,k__Fungi,p__Mucoromycota,c__Mucoromycetes,o__Mucorales,f__Rhizopodaceae,g__Rhizopus
OTU531,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Rhizoscyphus
OTU532,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,g__Rhodotorula
OTU533,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meripilaceae,g__Rigidoporus
OTU534,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Sporocadaceae,g__Robillarda
OTU535,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiales_fam_Incertae_sedis,g__Roesleria
OTU536,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Saccharomyces
OTU537,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycopsidaceae,g__Saccharomycopsis
OTU538,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Trimorphomycetaceae,g__Saitozyma
OTU539,k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Sakaguchiales,f__Sakaguchiaceae,g__Sakaguchia
OTU540,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Microbotryomycetes_ord_Incertae_sedis,f__Chrysozymaceae,g__Sampaiozyma
OTU541,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Cordycipitaceae,g__Samsoniella
OTU542,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Sarcoscyphaceae,g__Sarcoscypha
OTU543,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Sarocladium
OTU544,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Savoryellales,f__Savoryellaceae,g__Savoryella
OTU545,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Scedosporium
OTU546,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Lasiosphaeriaceae,g__Schizothecium
OTU547,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Debaryomycetaceae,g__Schwanniomyces
OTU548,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Scirrhia
OTU549,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Sympoventuriaceae,g__Scolecobasidium
OTU550,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Scopulariopsis
OTU551,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Meruliaceae,g__Scopuloides
OTU552,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Scutellinia
OTU553,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Gigasporales,f__Gigasporaceae,g__Scutellospora
OTU554,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Scytalidium
OTU555,k__Fungi,p__Glomeromycota,c__Glomeromycetes,o__Glomerales,f__Glomeraceae,g__Septoglomus
OTU556,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Mycosphaerellales,f__Mycosphaerellaceae,g__Septoria
OTU557,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Septoriella
OTU558,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Sebacinales,f__Serendipitaceae,g__Serendipita
OTU559,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Phaeosphaeriaceae,g__Setophaeosphaeria
OTU560,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,g__Shanorella
OTU561,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporales_fam_Incertae_sedis,g__Shiraia
OTU562,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Rickenellaceae,g__Sidera
OTU563,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Trechisporales,f__Trechisporales_fam_Incertae_sedis,g__Sistotremastrum
OTU564,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Smardaea
OTU565,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Sodiomyces
OTU566,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Filobasidiales,f__Piskurozymaceae,g__Solicoccozyma
OTU567,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariaceae,g__Sordaria
OTU568,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Helminthosphaeriaceae,g__Spadicoides
OTU569,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascales_fam_Incertae_sedis,g__Sphaeronaemella
OTU570,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Sphaerostilbella
OTU571,k__Fungi,p__Chytridiomycota,c__Spizellomycetes,o__Spizellomycetales,f__Spizellomycetaceae,g__Spizellomyces
OTU572,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Spooneromyces
OTU573,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Sporidiobolales,f__Sporidiobolaceae,g__Sporobolomyces
OTU574,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Sporormia
OTU575,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Sporormiella
OTU576,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Ophiostomatales,f__Ophiostomataceae,g__Sporothrix
OTU577,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Stachybotrys
OTU578,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Stachylidium
OTU579,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymellaceae,g__Stagonosporopsis
OTU580,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Sordariales_fam_Incertae_sedis,g__Staphylotrichum
OTU581,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetales_fam_Incertae_sedis,g__Starmerella
OTU582,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Polyporales,f__Steccherinaceae,g__Steccherinum
OTU583,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleosporaceae,g__Stemphylium
OTU584,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Stephanonectria
OTU585,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Russulales,f__Stereaceae,g__Stereum
OTU586,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Pleurotheciales,f__Pleurotheciaceae,g__Sterigmatobotrys
OTU587,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Stachybotryaceae,g__Striaticonidium
OTU588,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,g__Stropharia
OTU589,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Stylonectria
OTU590,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Subramaniula
OTU591,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Trechisporales,f__Hydnodontaceae,g__Subulicystidium
OTU592,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Boletales,f__Suillaceae,g__Suillus
OTU593,k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__Cystobasidiomycetes_ord_Incertae_sedis,f__Symmetrosporaceae,g__Symmetrospora
OTU594,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Syzygosporaceae,g__Syzygospora
OTU595,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Aspergillaceae,g__Talaromyces
OTU596,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Tausonia
OTU597,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Teichosporaceae,g__Teichospora
OTU598,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Helotiaceae,g__Tetracladium
OTU599,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Sympoventuriaceae,g__Tetracoccosporium
OTU600,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Ceratobasidiaceae,g__Thanatephorus
OTU601,k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Urocystidales,f__Glomosporiaceae,g__Thecaphora
OTU602,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Thelebolales,f__Thelebolaceae,g__Thelebolus
OTU603,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Thelonectria
OTU604,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Thermoascaceae,g__Thermoascus
OTU605,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Eurotiales,f__Trichocomaceae,g__Thermomyces
OTU606,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Thermothelomyces
OTU607,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Thermothielavioides
OTU608,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Thyridiales,f__Thyridiaceae,g__Thyridium
OTU609,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Thysanorea
OTU610,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Ophiocordycipitaceae,g__Tolypocladium
OTU611,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Thelephorales,f__Thelephoraceae,g__Tomentella
OTU612,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Thelephorales,f__Thelephoraceae,g__Tomentellopsis
OTU613,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Torulaceae,g__Torula
OTU614,k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,g__Tranzscheliella
OTU615,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Trechisporales,f__Hydnodontaceae,g__Trechispora
OTU616,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Didymosphaeriaceae,g__Tremateia
OTU617,k__Fungi,p__Ascomycota,c__Pezizomycotina_cls_Incertae_sedis,o__Pezizomycotina_ord_Incertae_sedis,f__Pezizomycotina_fam_Incertae_sedis,g__Tricellula
OTU618,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__Pyronemataceae,g__Tricharina
OTU619,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreaceae,g__Trichoderma
OTU620,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Tricholomataceae,g__Tricholoma
OTU621,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Trichomonascaceae,g__Trichomonascus
OTU622,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Trichopeziza
OTU623,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Trichopezizella
OTU624,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Arthrodermataceae,g__Trichophyton
OTU625,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Hypocreales_fam_Incertae_sedis,g__Trichothecium
OTU626,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Trigonopsidaceae,g__Trigonopsis
OTU627,k__Fungi,p__Ascomycota,c__Pezizomycotina_cls_Incertae_sedis,o__Pezizomycotina_ord_Incertae_sedis,f__Pezizomycotina_fam_Incertae_sedis,g__Triscelophorus
OTU628,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Bartaliniaceae,g__Truncatella
OTU629,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Strophariaceae,g__Tubaria
OTU630,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Cantharellales,f__Tulasnellaceae,g__Tulasnella
OTU631,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Agaricaceae,g__Tulostoma
OTU632,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pleomassariaceae,g__Tumularia
OTU633,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Cystofilobasidiales,f__Mrakiaceae,g__Udeniomyces
OTU634,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Microbotryomycetes_ord_Incertae_sedis,f__Chrysozymaceae,g__Udeniozyma
OTU635,k__Fungi,p__Ascomycota,c__Leotiomycetes,o__Helotiales,f__Hyaloscyphaceae,g__Unguicularia
OTU636,k__Fungi,p__Rozellomycota,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU637,k__Fungi,p__Basidiobolomycota,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU638,k__Fungi,p__unidentified,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU639,k__Fungi,p__Chytridiomycota,c__GS13,o__unidentified,f__unidentified,g__unidentified
OTU640,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__unidentified,g__unidentified
OTU641,k__Fungi,p__Chytridiomycota,c__Rhizophydiomycetes,o__Rhizophydiales,f__unidentified,g__unidentified
OTU642,k__Fungi,p__Olpidiomycota,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU643,k__Fungi,p__Ascomycota,c__Pezizomycetes,o__Pezizales,f__unidentified,g__unidentified
OTU644,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__unidentified,f__unidentified,g__unidentified
OTU645,k__Fungi,p__Basidiomycota,c__Cystobasidiomycetes,o__unidentified,f__unidentified,g__unidentified
OTU646,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__unidentified,g__unidentified
OTU647,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Lecanorales,f__unidentified,g__unidentified
OTU648,k__Fungi,p__Blastocladiomycota,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU649,k__Fungi,p__Monoblepharomycota,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU650,k__Fungi,p__Kickxellomycota,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU651,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Coniochaetales,f__unidentified,g__unidentified
OTU652,k__Fungi,p__GS01,c__unidentified,o__unidentified,f__unidentified,g__unidentified
OTU653,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__unidentified,g__unidentified
OTU654,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__unidentified,g__unidentified
OTU655,k__Fungi,p__Basidiomycota,c__Microbotryomycetes,o__Kriegeriales,f__unidentified,g__unidentified
OTU656,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__unidentified,f__unidentified,g__unidentified
OTU657,k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Urocystidales,f__Urocystidaceae,g__Urocystis
OTU658,k__Fungi,p__Basidiomycota,c__Ustilaginomycetes,o__Ustilaginales,f__Ustilaginaceae,g__Ustilago
OTU659,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Valsariales,f__Valsariaceae,g__Valsaria
OTU660,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Bionectriaceae,g__Valsonectria
OTU661,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Trichosporonales,f__Trichosporonaceae,g__Vanrija
OTU662,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Varicosporellopsis
OTU663,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Venturiales,f__Venturiaceae,g__Venturia
OTU664,k__Fungi,p__Ascomycota,c__Orbiliomycetes,o__Orbiliales,f__Orbiliales_fam_Incertae_sedis,g__Vermispora
OTU665,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Chaetothyriales,f__Herpotrichiellaceae,g__Veronaea
OTU666,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Glomerellales,f__Plectosphaerellaceae,g__Verticillium
OTU667,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Virgaria
OTU668,k__Fungi,p__Basidiomycota,c__Tremellomycetes,o__Tremellales,f__Bulleribasidiaceae,g__Vishniacozyma
OTU669,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Hypocreales,f__Nectriaceae,g__Volutella
OTU670,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pluteaceae,g__Volvariella
OTU671,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Agaricales,f__Pluteaceae,g__Volvopluteus
OTU672,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Corticiales,f__Corticiaceae,g__Waitea
OTU673,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Wardomyces
OTU674,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Sporormiaceae,g__Westerdykella
OTU675,k__Fungi,p__Ascomycota,c__Lecanoromycetes,o__Teloschistales,f__Teloschistaceae,g__Xanthoria
OTU676,k__Fungi,p__Ascomycota,c__Eurotiomycetes,o__Onygenales,f__Onygenaceae,g__Xanthothecium
OTU677,k__Fungi,p__Ascomycota,c__Dothideomycetes,o__Pleosporales,f__Pyrenochaetopsidaceae,g__Xenopyrenochaetopsis
OTU678,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Xylariales,f__Xylariaceae,g__Xylaria
OTU679,k__Fungi,p__Basidiomycota,c__Agaricomycetes,o__Hymenochaetales,f__Schizoporaceae,g__Xylodon
OTU680,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Microascales,f__Microascaceae,g__Yunnania
OTU681,k__Fungi,p__Ascomycota,c__Sordariomycetes,o__Sordariales,f__Chaetomiaceae,g__Zopfiella
OTU682,k__Fungi,p__Ascomycota,c__Saccharomycetes,o__Saccharomycetales,f__Saccharomycetaceae,g__Zygosaccharomyces
OTU683,k__Fungi,p__Basidiomycota,c__Agaricomycotina_cls_Incertae_sedis,c__Agaricomycotina_cls_Incertae_sedis,c__Agaricomycotina_cls_Incertae_sedis,NA
OTU684,k__Fungi,p__Mucoromycota,c__Endogonomycetes,c__Endogonomycetes,c__Endogonomycetes,NA
